id,Gender,Age,Grade,Class,item,session,accuracy,skip,help,self,math_anxiety,buoyancy,avoidance,sc_trait,worry,sc_state,test_anxiety,math_ability_T0,trait_buoy_1,trait_buoy_2,trait_buoy_3,trait_buoy_4,trait_avoidance_1,trait_avoidance_2,trait_avoidance_3,trait_avoidance_4,trait_avoidance_5,trait_avoidance_6,trait_avoidance_7,trait_avoidance_8,trait_avoidance_9,trait_avoidance_10
mo4a08,M,NA,4,NA,79,1,1,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a08,M,NA,4,NA,18,1,0,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a08,M,NA,4,NA,67,1,0,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a08,M,NA,4,NA,51,1,0,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a08,M,NA,4,NA,69,1,0,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a08,M,NA,4,NA,88,1,1,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a08,M,NA,4,NA,21,1,0,NA,NA,NA,20,17,16,25,4,9,42,18,3,5,4,5,2,2,3,2,2,1,1,1,1,1
mo4a10,F,NA,4,NA,81,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,59,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,85,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,11,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,43,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,76,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,27,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,24,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,73,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,61,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,65,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,52,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,33,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,23,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,19,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,99,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,28,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,20,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,3,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,54,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,64,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,91,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,34,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,26,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,21,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,35,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,84,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,95,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,78,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,41,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,17,1,0,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a10,F,NA,4,NA,69,1,1,NA,NA,NA,24,16,21,25,5,9,42,13,3,4,5,4,2,3,3,3,2,1,1,4,1,1
mo4a12,M,NA,4,NA,91,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,22,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,72,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,43,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,51,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,83,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,8,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,31,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,70,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,14,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,30,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,62,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,33,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,81,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,35,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,80,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,21,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,6,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,10,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,65,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,34,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,92,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,93,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,88,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,98,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,63,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,42,1,1,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,61,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,16,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,9,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,36,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a12,M,NA,4,NA,52,1,0,NA,NA,NA,23,18,21,27,7,8,57,11,4,5,4,5,2,2,2,4,2,1,2,2,2,2
mo4a14,M,NA,4,NA,16,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,28,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,34,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,83,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,56,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,30,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,82,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,72,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,21,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,14,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,22,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,48,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,37,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,57,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,25,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,63,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,40,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,84,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,2,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,6,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,31,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,12,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,87,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,75,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,66,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,33,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,97,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,55,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,68,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,76,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,98,1,1,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a14,M,NA,4,NA,64,1,0,NA,NA,NA,16,24,22,26,3,10,21,21,6,6,6,6,3,2,4,4,4,1,1,1,1,1
mo4a15,M,NA,4,NA,72,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,28,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,44,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,59,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,89,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,91,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,45,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,2,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,32,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,12,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,79,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,39,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,3,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,63,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,74,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,53,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,87,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,92,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,27,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,19,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,80,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,6,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,43,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,54,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,9,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,67,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,77,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,66,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,26,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,11,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,84,1,0,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a15,M,NA,4,NA,13,1,1,NA,NA,NA,30,23,18,22,6,7,55,17,4,6,7,6,1,1,4,4,2,1,1,2,1,1
mo4a16,M,NA,4,NA,55,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,3,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,90,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,51,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,70,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,45,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,83,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,65,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,36,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,61,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,41,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,74,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,19,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,33,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,28,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,100,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,97,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,44,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,21,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,77,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,8,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,75,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,15,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,14,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,29,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,94,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,10,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,54,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,52,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,25,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,88,1,0,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a16,M,NA,4,NA,42,1,1,NA,NA,NA,25,18,17,23,4,9,50,16,2,4,6,6,1,1,4,2,1,1,3,2,1,1
mo4a17,M,NA,4,NA,47,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,69,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,81,1,1,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,38,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,90,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,44,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,41,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,9,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,19,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,87,1,1,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,33,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,5,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,36,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,61,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,65,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
mo4a17,M,NA,4,NA,25,1,0,NA,NA,NA,27,13,21,18,8,5,53,8,1,2,6,4,1,2,4,2,3,3,2,1,1,2
