"id","Gender","Age","Grade","Class","item","session","accuracy","skip","help","self","math_anxiety","buoyancy","avoidance","sc_trait","worry","sc_state","math_ability_T0"
34,"M",9.7,4,2,3,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,5,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,8,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,9,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,10,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,15,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,16,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,17,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,19,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,20,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,24,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,26,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,27,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,28,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,29,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,30,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,33,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,34,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,35,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,39,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,41,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,45,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,51,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,52,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,53,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,54,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,57,1,1,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,58,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,60,1,0,NA,NA,NA,18,16,24,28,4,8,13
34,"M",9.7,4,2,1,2,0,1,0,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,4,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,6,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,7,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,11,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,12,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,13,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,14,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,18,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,21,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,22,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,23,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,25,2,1,0,1,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,31,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,32,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,36,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,37,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,38,2,0,0,1,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,40,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,42,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,43,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,44,2,1,0,1,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,46,2,0,1,0,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,47,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,48,2,0,1,0,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,49,2,1,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,50,2,1,0,1,0,18,16,24,28,4,8,13
34,"M",9.7,4,2,55,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,56,2,0,0,0,1,18,16,24,28,4,8,13
34,"M",9.7,4,2,59,2,1,0,0,1,18,16,24,28,4,8,13
35,"F",9,4,2,1,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,5,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,8,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,9,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,11,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,15,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,17,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,19,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,20,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,21,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,24,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,25,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,30,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,31,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,32,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,33,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,36,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,37,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,40,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,42,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,43,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,48,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,49,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,50,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,51,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,52,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,53,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,54,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,59,1,1,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,60,1,0,NA,NA,NA,16,18,16,30,6,8,20
35,"F",9,4,2,2,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,3,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,4,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,6,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,7,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,10,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,12,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,13,2,0,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,14,2,0,1,0,0,16,18,16,30,6,8,20
35,"F",9,4,2,16,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,18,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,22,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,23,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,26,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,27,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,28,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,29,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,34,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,35,2,0,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,38,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,39,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,41,2,0,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,44,2,0,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,45,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,46,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,47,2,1,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,55,2,0,0,1,0,16,18,16,30,6,8,20
35,"F",9,4,2,56,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,57,2,1,0,0,1,16,18,16,30,6,8,20
35,"F",9,4,2,58,2,1,0,0,1,16,18,16,30,6,8,20
36,"F",9.8,4,2,2,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,5,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,6,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,9,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,12,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,13,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,14,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,17,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,21,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,23,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,24,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,29,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,31,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,32,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,33,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,35,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,36,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,37,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,39,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,41,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,42,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,44,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,45,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,46,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,47,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,51,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,52,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,53,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,54,1,0,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,57,1,1,NA,NA,NA,19,20,20,32,7,6,16
36,"F",9.8,4,2,1,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,3,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,4,2,0,0,1,0,19,20,20,32,7,6,16
36,"F",9.8,4,2,7,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,8,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,10,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,11,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,15,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,16,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,18,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,19,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,20,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,22,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,25,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,26,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,27,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,28,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,30,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,34,2,0,0,1,0,19,20,20,32,7,6,16
36,"F",9.8,4,2,38,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,40,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,43,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,48,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,49,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,50,2,0,0,1,0,19,20,20,32,7,6,16
36,"F",9.8,4,2,55,2,0,0,1,0,19,20,20,32,7,6,16
36,"F",9.8,4,2,56,2,0,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,58,2,1,0,1,0,19,20,20,32,7,6,16
36,"F",9.8,4,2,59,2,1,0,0,1,19,20,20,32,7,6,16
36,"F",9.8,4,2,60,2,0,0,1,0,19,20,20,32,7,6,16
37,"F",9,4,2,4,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,5,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,6,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,10,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,11,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,13,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,17,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,18,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,19,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,20,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,22,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,24,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,28,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,29,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,31,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,32,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,34,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,35,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,36,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,42,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,43,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,45,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,48,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,49,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,51,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,54,1,1,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,55,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,57,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,58,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,59,1,0,NA,NA,NA,17,15,20,35,8,10,8
37,"F",9,4,2,1,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,2,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,3,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,7,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,8,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,9,2,0,0,1,0,17,15,20,35,8,10,8
37,"F",9,4,2,12,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,14,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,15,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,16,2,1,0,1,0,17,15,20,35,8,10,8
37,"F",9,4,2,21,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,23,2,0,0,1,0,17,15,20,35,8,10,8
37,"F",9,4,2,25,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,26,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,27,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,30,2,0,0,1,0,17,15,20,35,8,10,8
37,"F",9,4,2,33,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,37,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,38,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,39,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,40,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,41,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,44,2,0,1,0,0,17,15,20,35,8,10,8
37,"F",9,4,2,46,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,47,2,1,0,1,0,17,15,20,35,8,10,8
37,"F",9,4,2,50,2,0,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,52,2,0,0,1,0,17,15,20,35,8,10,8
37,"F",9,4,2,53,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,56,2,1,0,0,1,17,15,20,35,8,10,8
37,"F",9,4,2,60,2,0,0,0,1,17,15,20,35,8,10,8
38,"F",9.2,4,2,1,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,4,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,6,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,7,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,8,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,9,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,10,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,11,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,12,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,16,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,18,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,20,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,22,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,24,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,26,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,28,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,29,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,30,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,34,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,36,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,37,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,39,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,40,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,42,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,45,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,47,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,48,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,56,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,57,1,1,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,58,1,0,NA,NA,NA,11,25,17,36,5,8,9
38,"F",9.2,4,2,2,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,3,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,5,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,13,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,14,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,15,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,17,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,19,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,21,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,23,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,25,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,27,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,31,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,32,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,33,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,35,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,38,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,41,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,43,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,44,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,46,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,49,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,50,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,51,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,52,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,53,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,54,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,55,2,0,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,59,2,1,0,0,1,11,25,17,36,5,8,9
38,"F",9.2,4,2,60,2,0,0,0,1,11,25,17,36,5,8,9
39,"F",9.9,4,2,2,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,4,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,6,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,9,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,10,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,11,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,13,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,18,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,21,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,24,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,26,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,27,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,30,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,31,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,32,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,33,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,35,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,38,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,39,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,40,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,42,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,46,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,48,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,49,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,50,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,51,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,52,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,53,1,1,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,54,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,60,1,0,NA,NA,NA,38,15,20,34,4,9,8
39,"F",9.9,4,2,1,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,3,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,5,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,7,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,8,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,12,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,14,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,15,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,16,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,17,2,0,1,0,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,19,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,20,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,22,2,0,0,0,1,38,15,20,34,4,9,8
39,"F",9.9,4,2,23,2,0,0,0,1,38,15,20,34,4,9,8
39,"F",9.9,4,2,25,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,28,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,29,2,0,1,0,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,34,2,0,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,36,2,1,0,1,0,38,15,20,34,4,9,8
39,"F",9.9,4,2,37,2,1,0,1,0,38,15,20,34,4,9,8
